Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.130-200.175.2.130-80-57678-6,200.175.2.130,57678,192.168.3.130,80,6,09/01/2020 19:47,2074141,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,24.5884923,3.857018399,296305.8571,780293.0975,2065839.0,8.0,2070232.0,690077.3333,1191460.21,2065855.0,117.0,8302.0,2767.333333,2392.418302,4262.0,8.0,0,0,0,0,128,144,1.9285092,1.9285092,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,181,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57676-6,200.175.2.130,57676,192.168.3.130,80,6,09/01/2020 19:47,2077645,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,24.54702319,3.850513442,296806.4286,782242.5488,2070763.0,11.0,2074955.0,691651.6667,1194362.668,2070782.0,735.0,6882.0,2294.0,1977.141118,3440.0,11.0,0,0,0,0,128,144,1.925256721,1.925256721,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,181,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57674-6,200.175.2.130,57674,192.168.3.130,80,6,09/01/2020 19:47,2081948,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,24.49628905,3.842555145,297421.1429,783925.8069,2075194.0,7.0,2077885.0,692628.3333,1197354.137,2075213.0,48.0,6754.0,2251.333333,2083.152499,4123.0,7.0,0,0,0,0,128,144,1.921277573,1.921277573,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,181,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57672-6,200.175.2.130,57672,192.168.3.130,80,6,09/01/2020 19:47,2085487,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,23.97521538,3.836034461,297926.7143,785759.3745,2079859.0,7.0,2082201.0,694067.0,1200146.255,2079876.0,116.0,5628.0,1876.0,1724.671273,3406.0,7.0,0,0,0,0,128,144,1.918017231,1.918017231,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57670-6,200.175.2.130,57670,192.168.3.130,80,6,09/01/2020 19:47,2088238,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,23.94363095,3.830980951,298319.7143,786664.5862,2082305.0,15.0,2086121.0,695373.6667,1201131.587,2082320.0,490.0,5933.0,1977.666667,1727.587431,3311.0,26.0,0,0,0,0,128,144,1.915490476,1.915490476,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57668-6,200.175.2.130,57668,192.168.3.130,80,6,09/01/2020 19:47,2107482,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,23.72499504,3.795999207,301068.8571,787161.9409,2086115.0,9.0,2088507.0,696169.0,1203755.913,2086146.0,61.0,21367.0,7122.333333,10387.78751,19043.0,9.0,0,0,0,0,128,144,1.897999603,1.897999603,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57666-6,200.175.2.130,57666,192.168.3.130,80,6,09/01/2020 19:47,2110863,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,23.68699437,3.789919099,301551.8571,788833.2976,2090400.0,12.0,2107818.0,702606.0,1201915.168,2090422.0,30.0,20463.0,6821.0,9267.317249,17376.0,18.0,0,0,0,0,128,144,1.89495955,1.89495955,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57664-6,200.175.2.130,57664,192.168.3.130,80,6,09/01/2020 19:47,2118218,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,24.07684195,3.776759521,302602.5714,796170.0778,2108138.0,10.0,2111533.0,703844.3333,1216170.22,2108156.0,439.0,10080.0,3360.0,3593.226266,7155.0,10.0,0,0,0,0,128,144,1.888379761,1.888379761,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57662-6,200.175.2.130,57662,192.168.3.130,80,6,09/01/2020 19:47,2128218,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,23.96371048,3.759013409,304031.1429,797177.7411,2111839.0,16.0,2118662.0,706220.6667,1217324.553,2111861.0,159.0,16379.0,5459.666667,4944.778492,9702.0,29.0,0,0,0,0,128,144,1.879506705,1.879506705,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,181,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57660-6,200.175.2.130,57660,192.168.3.130,80,6,09/01/2020 19:47,2136412,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,23.87180001,3.74459608,305201.7143,799684.1394,2118696.0,7.0,2132143.0,710714.3333,1219370.349,2118716.0,3174.0,17716.0,5905.333333,5286.438719,10216.0,7.0,0,0,0,0,128,144,1.87229804,1.87229804,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,181,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57658-6,200.175.2.130,57658,192.168.3.130,80,6,09/01/2020 19:47,2142999,4,4,49.0,0.0,30,0,12.25,14.84082208,0,0,0.0,0.0,22.86515299,3.733086203,306142.7143,805613.263,2133094.0,12.0,2136877.0,712292.3333,1230470.548,2133116.0,192.0,9905.0,3301.666667,3167.971012,6332.0,12.0,0,0,0,0,128,144,1.866543102,1.866543102,0,30,5.444444444,11.14799434,124.2777778,0,1,0,0,0,0,0,0,1,6.125,12.25,0.0,0,0,0,0,0,0,4,49,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57656-6,200.175.2.130,57656,192.168.3.130,80,6,09/01/2020 19:47,2151369,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,23.70583568,3.71856246,307338.4286,806806.3529,2136994.0,12.0,2145924.0,715308.0,1231236.283,2137016.0,2855.0,14375.0,4791.666667,4292.233723,8317.0,12.0,0,0,0,0,128,144,1.85928123,1.85928123,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57654-6,200.175.2.130,57654,192.168.3.130,80,6,09/01/2020 19:47,2155500,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,23.66040362,3.711435862,307928.5714,810492.8819,2145947.0,8.0,2151545.0,717181.6667,1237526.558,2146151.0,58.0,9553.0,3184.333333,2847.933695,5510.0,8.0,0,0,0,0,128,144,1.855717931,1.855717931,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57652-6,200.175.2.130,57652,192.168.3.130,80,6,09/01/2020 19:47,2163620,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,23.10941847,3.697506956,309088.5714,813085.9984,2152983.0,12.0,2155789.0,718596.3333,1242232.394,2153002.0,125.0,10637.0,3545.666667,3998.735342,7910.0,58.0,0,0,0,0,128,144,1.848753478,1.848753478,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,181,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57650-6,200.175.2.130,57650,192.168.3.130,80,6,09/01/2020 19:47,2169967,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,23.04182506,3.68669201,309995.2857,813977.6051,2155908.0,1.0,2163870.0,721290.0,1242450.533,2155941.0,1.0,14059.0,4686.333333,4106.444975,7829.0,40.0,0,0,0,0,128,144,1.843346005,1.843346005,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57648-6,200.175.2.130,57648,192.168.3.130,80,6,09/01/2020 19:47,2175345,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,23.44455707,3.67757758,310763.5714,818484.6078,2166908.0,9.0,2170870.0,723623.3333,1249945.082,2166935.0,835.0,8437.0,2812.333333,2675.749116,5339.0,9.0,0,0,0,0,128,144,1.83878879,1.83878879,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57646-6,200.175.2.130,57646,192.168.3.130,80,6,09/01/2020 19:47,2180483,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,23.38931329,3.668911888,311497.5714,820335.0764,2171837.0,13.0,2175718.0,725239.3333,1252803.881,2171851.0,42.0,8646.0,2882.0,2524.063391,4798.0,22.0,0,0,0,0,128,144,1.834455944,1.834455944,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57644-6,200.175.2.130,57644,192.168.3.130,80,6,09/01/2020 19:47,2185640,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,23.33412639,3.66025512,312234.2857,821740.3023,2175759.0,8.0,2180960.0,726986.6667,1254694.261,2175780.0,121.0,9881.0,3293.666667,2848.281295,5063.0,8.0,0,0,0,0,128,144,1.83012756,1.83012756,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57642-6,200.175.2.130,57642,192.168.3.130,80,6,09/01/2020 19:47,2189900,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,23.28873465,3.653134846,312842.8571,823765.0985,2180962.0,12.0,2186835.0,728945.0,1257567.291,2181057.0,1006.0,8938.0,2979.333333,2598.763039,4850.0,12.0,0,0,0,0,128,144,1.826567423,1.826567423,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57640-6,200.175.2.130,57640,192.168.3.130,80,6,09/01/2020 19:47,2196518,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,22.76330082,3.642128132,313788.2857,825957.2406,2186875.0,1.0,2189994.0,729998.0,1261709.032,2186893.0,1.0,9643.0,3214.333333,3268.094297,6555.0,24.0,0,0,0,0,128,144,1.821064066,1.821064066,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57638-6,200.175.2.130,57638,192.168.3.130,80,6,09/01/2020 19:47,2203191,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,22.6943556,3.631096895,314741.5714,828491.5453,2193576.0,11.0,2199998.0,733332.6667,1264637.61,2193606.0,93.0,9615.0,3205.0,3150.442985,6310.0,11.0,0,0,0,0,128,144,1.815548448,1.815548448,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57636-6,200.175.2.130,57636,192.168.3.130,80,6,09/01/2020 19:47,2207187,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,22.65326862,3.624522979,315312.4286,831406.2735,2200763.0,20.0,2204672.0,734890.6667,1269500.112,2200783.0,1410.0,6424.0,2141.333333,1962.258223,3926.0,40.0,0,0,0,0,128,144,1.812261489,1.812261489,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57634-6,200.175.2.130,57634,192.168.3.130,80,6,09/01/2020 19:47,2211973,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,23.0563393,3.616680674,315996.1429,833011.1205,2205086.0,12.0,2209231.0,736410.3333,1271926.897,2205105.0,1947.0,6887.0,2295.666667,2354.433336,4715.0,12.0,0,0,0,0,128,144,1.808340337,1.808340337,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57632-6,200.175.2.130,57632,192.168.3.130,80,6,09/01/2020 19:47,2221875,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,22.50351617,3.600562588,317410.7143,834359.4811,2209544.0,20.0,2212403.0,737467.6667,1274873.519,2209564.0,86.0,12331.0,4110.333333,4905.908105,9552.0,26.0,0,0,0,0,128,144,1.800281294,1.800281294,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57630-6,200.175.2.130,57630,192.168.3.130,80,6,09/01/2020 19:47,2231551,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,22.40594098,3.584950557,318793.0,835064.3369,2212514.0,1.0,2222230.0,740743.3333,1274617.322,2212534.0,1.0,19037.0,6345.666667,5466.928967,9669.0,36.0,0,0,0,0,128,144,1.792475278,1.792475278,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57628-6,200.175.2.130,57628,192.168.3.130,80,6,09/01/2020 19:47,2236820,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,22.80022532,3.576505933,319545.7143,841832.0397,2228636.0,22.0,2233945.0,744648.3333,1285193.488,2228659.0,82.0,8184.0,2728.0,2591.198371,5205.0,36.0,0,0,0,0,128,144,1.788252966,1.788252966,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57626-6,200.175.2.130,57626,192.168.3.130,80,6,09/01/2020 19:47,2246725,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,22.69970735,3.560738408,320960.7143,843946.4065,2234835.0,15.0,2237136.0,745712.0,1289635.242,2234854.0,75.0,11890.0,3963.333333,5044.196104,9650.0,29.0,0,0,0,0,128,144,1.780369204,1.780369204,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57624-6,200.175.2.130,57624,192.168.3.130,80,6,09/01/2020 19:47,2253430,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,22.18839724,3.550143559,321918.5714,844554.5889,2237168.0,18.0,2247072.0,749024.0,1288795.155,2237186.0,111.0,16262.0,5420.666667,4945.347544,9771.0,42.0,0,0,0,0,128,144,1.775071779,1.775071779,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,181,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57622-6,200.175.2.130,57622,192.168.3.130,80,6,09/01/2020 19:47,2263406,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,22.53241354,3.534496242,323343.7143,849855.5749,2250621.0,11.0,2254392.0,751464.0,1298324.955,2250640.0,790.0,12785.0,4261.666667,5043.791167,9835.0,11.0,0,0,0,0,128,144,1.767248121,1.767248121,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,181,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57620-6,200.175.2.130,57620,192.168.3.130,80,6,09/01/2020 19:47,2269484,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,22.47206854,3.525030359,324212.0,851358.5186,2254899.0,6.0,2266941.0,755647.0,1298412.145,2254921.0,3326.0,14585.0,4861.666667,4428.123794,8677.0,6.0,0,0,0,0,128,144,1.76251518,1.76251518,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57618-6,200.175.2.130,57618,192.168.3.130,80,6,09/01/2020 19:47,2274094,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,22.42651359,3.517884485,324870.5714,856481.0175,2267184.0,15.0,2270255.0,756751.6667,1308087.038,2267200.0,492.0,6910.0,2303.333333,2165.796928,4327.0,19.0,0,0,0,0,128,144,1.758942242,1.758942242,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57616-6,200.175.2.130,57616,192.168.3.130,80,6,09/01/2020 19:47,2284684,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,22.32256189,3.501578336,326383.4286,858323.7781,2272869.0,8.0,2277954.0,759318.0,1310782.435,2272877.0,312.0,11815.0,3938.333333,3588.708171,7049.0,12.0,0,0,0,0,128,144,1.750789168,1.750789168,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57614-6,200.175.2.130,57614,192.168.3.130,80,6,09/01/2020 19:47,2288008,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,21.85307044,3.496491271,326858.2857,861187.6363,2279844.0,18.0,2285645.0,761881.6667,1314614.63,2279866.0,816.0,8164.0,2721.333333,2500.375239,4967.0,27.0,0,0,0,0,128,144,1.748245636,1.748245636,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57612-6,200.175.2.130,57612,192.168.3.130,80,6,09/01/2020 19:47,2308125,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,22.09585703,3.466016789,329732.1429,862704.1703,2286094.0,6.0,2288547.0,762849.0,1319181.549,2286108.0,6.0,22031.0,7343.666667,10687.62435,19608.0,22.0,0,0,0,0,128,144,1.733008394,1.733008394,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57610-6,200.175.2.130,57610,192.168.3.130,80,6,09/01/2020 19:47,2317575,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,21.57427483,3.451883974,331082.1429,869739.7956,2303451.0,10.0,2312635.0,770878.3333,1327265.515,2303464.0,155.0,14124.0,4708.0,4507.86912,8998.0,10.0,0,0,0,0,128,144,1.725941987,1.725941987,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57608-6,200.175.2.130,57608,192.168.3.130,80,6,09/01/2020 19:47,2328025,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,21.90698124,3.436389214,332575.0,873357.1631,2313145.0,13.0,2318224.0,772741.3333,1334061.111,2313180.0,159.0,14880.0,4960.0,4971.711878,9958.0,15.0,0,0,0,0,128,144,1.718194607,1.718194607,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57606-6,200.175.2.130,57606,192.168.3.130,80,6,09/01/2020 19:47,2339142,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,21.80286618,3.42005744,334163.1429,874967.7348,2318384.0,9.0,2335003.0,778334.3333,1333738.346,2318401.0,6308.0,20758.0,6919.333333,5985.507692,10483.0,9.0,0,0,0,0,128,144,1.71002872,1.71002872,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57604-6,200.175.2.130,57604,192.168.3.130,80,6,09/01/2020 19:47,2351911,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,21.25930786,3.401489257,335987.2857,881738.1358,2335555.0,8.0,2339548.0,779849.3333,1347294.994,2335570.0,64.0,16356.0,5452.0,6352.157193,12431.0,8.0,0,0,0,0,128,144,1.700744629,1.700744629,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57602-6,200.175.2.130,57602,192.168.3.130,80,6,09/01/2020 19:47,2357600,4,4,51.0,0.0,30,0,12.75,15.17399091,0,0,0.0,0.0,21.63216831,3.393281303,336800.0,883187.8708,2339654.0,8.0,2352228.0,784076.0,1347217.287,2339692.0,58.0,17946.0,5982.0,6255.860932,12486.0,8.0,0,0,0,0,128,144,1.696640652,1.696640652,0,30,5.666666667,11.46734494,131.5,0,1,0,0,0,0,0,0,1,6.375,12.75,0.0,0,0,0,0,0,0,4,51,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57600-6,200.175.2.130,57600,192.168.3.130,80,6,09/01/2020 19:47,2368977,4,4,50.0,0.0,30,0,12.5,15.0,0,0,0.0,0.0,21.10615679,3.376985087,338425.2857,888639.672,2353649.0,7.0,2357812.0,785937.3333,1357695.283,2353667.0,11.0,15328.0,5109.333333,5695.489122,11254.0,7.0,0,0,0,0,128,144,1.688492543,1.688492543,0,30,5.555555556,11.30388331,127.7777778,0,1,0,0,0,0,0,0,1,6.25,12.5,0.0,0,0,0,0,0,0,4,50,4,0,-1,215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
